,NumPixels,Volume,DeltaX,DeltaY,CentroidX,CentroidY,MaxIntensity,MedianIntensity,Shape
ART_00193-5,0.0017834849295523451,0.005665314177156185,0.0008688097306689834,0.20622119815668202,0.9999529778889209,0.30693869934376256,0.9788359788359787,0.8473684210526315,0
ART_00193-6,0.0009016507143847967,0.0007783641835320299,0.024326672458731536,0.01152073732718894,0.6732404112297351,0.09416954353663219,0.037037037037037035,0.010526315789473661,1
ART_00193-7,0.00036660523551909315,0.0008647109380062077,0,0.04723502304147465,1,0.04602991944764097,0.6507936507936508,0.5684210526315789,0
ART_00193-8,0.0003467887363018449,0.00023804073273441377,0.006081668114682884,0.04608294930875576,0.994998022933966,0.19102416570771003,0.010582010582010581,0,2
ART_00193-9,0.0003269722370845966,0.00022353447798275188,0.010425716768027801,0.03571428571428571,0.9929491581860939,0.31748531282175513,0.026455026455026454,0.005263157894736803,1
ART_00193-10,0.0008521094663416761,0.0007119117212887025,0.011294526498696784,0.0587557603686636,0.9900773011093296,0.44867790437410704,0.031746031746031744,0.005263157894736803,1
ART_00193-11,0.00253651189980778,0.00470361856452458,0.023457862728062554,0.04377880184331797,0.9480320996744279,0.7636160822542316,0.8201058201058201,0.25789473684210523,0
ART_00193-12,0.0015060539405108693,0.0013595814572486165,0.03388357949609035,0.03917050691244239,0.871862950286234,0.8808206225766492,0.047619047619047616,0.01578947368421052,3
ART_00193-13,0.001060182708122783,0.0009614193030172871,0.01998262380538662,0.021889400921658985,0.6592131277184657,0.8806304455038632,0.07936507936507936,0.02105263157894738,2
ART_00193-14,0.008610268909894378,0.008484224862421988,0.3449174630755864,0.02880184331797235,0.4743420260900329,0.9921290944377004,0.12698412698412698,0.02631578947368418,3
ART_00193-15,0.00038642173473634145,0.0003098812324569298,0.05299739357080799,0.004608294930875576,0.21107156979043087,0.9946124071555601,0.16402116402116407,0.02105263157894738,0
ART_00194-0,0.03404474565523254,0.0330014532504165,0.013900955690703735,0.7004608294930875,0.993623700614861,0.163118276225667,0.20105820105820105,0.01578947368421052,2
ART_00194-1,0.02433466103878089,0.02764988864031769,0.009556907037358817,0.2707373271889401,0.9897562111284798,0.2076793841230445,0.47619047619047616,0.06842105263157894,0
ART_00194-2,0.0016744941838574797,0.002692360881908448,0.019113814074717635,0.03110599078341014,0.9188184871581607,0.8229303069983995,0.5767195767195766,0.281578947368421,1
ART_00195-0,0.0071141232189921326,0.010231468708557874,0.021720243266724587,0.07142857142857142,0.9747545895003846,0.6671393805697079,0.7936507936507936,0.17894736842105258,1
ART_00195-1,0.1308978855795335,0.13398418984017837,0.02693310165073849,0.7396313364055299,0.977674747744565,0.10136247307723385,0.19047619047619047,0.0421052631578947,0
ART_00195-2,0.04789647860808909,0.052728716319412255,0.02519548218940052,0.2834101382488479,0.9812366423429117,0.18279009895386333,0.42328042328042326,0.06315789473684208,0
ART_00195-3,0.0021599984146800626,0.005210923016411271,0.0008688097306689834,0.25921658986175117,0.9999687925002705,0.22226981170047527,0.7248677248677248,0.5842105263157895,0
ART_00195-4,0.00021798149138973106,0.00012074730145669046,0.00781928757602085,0.009216589861751152,0.004115226337448552,0.9137365213314581,0.010582010582010581,0,3
ART_00195-5,0.00028733923865010007,0.00018706160889285915,0.05386620330147698,0.001152073732718894,0.5840299583653152,0.9975631219115956,0.042328042328042326,0,0
ART_00196-0,0.07407407407407408,0.07630234737451294,0.024326672458731536,0.7131336405529954,0.9859944758433505,0.08435808766942998,0.26455026455026454,0.0421052631578947,3
ART_00196-1,0.037443275270990624,0.04408961991816538,0.020851433536055602,0.31797235023041476,0.9867095184234966,0.18736026197155,0.6666666666666666,0.0736842105263158,0
ART_00196-2,0.00022788974099835523,0.0001305562927649571,0.012163336229365768,0.038018433179723504,0.9838445461221262,0.6311852704257768,0.005291005291005291,0.005263157894736803,2
ART_00196-3,0.00025761448982422765,0.00018623268004990703,0.013900955690703735,0.03917050691244239,0.9714333090983304,0.7181781060915401,0.1164021164021164,0.03157894736842104,1
ART_00196-4,0.00265541089511127,0.005223356949055552,0.020851433536055602,0.020737327188940093,0.9125884791365219,0.817229184317792,0.7407407407407406,0.48947368421052634,2
ART_00196-5,0.0011097239561659038,0.0012045717636165723,0.0052128583840139004,0.024193548387096774,0.7216291024120205,0.8648018648018648,0.20105820105820105,0.0789473684210526,2
ART_00196-6,0.0039137585954065355,0.003663174711812526,0.31190269331016507,0.004608294930875576,0.43936536180308416,0.9969447640966629,0.06349206349206349,0.01578947368421052,3
ART_00197-0,0.0005350454788657035,0.0004626804491744352,0.028670721112076452,0.002304147465437788,0.28847336992580974,0.9989077646232765,0.10052910052910052,0.03157894736842104,0
ART_00197-1,0.00021798149138973106,0.0001293128995005289,0.03388357949609035,0.001152073732718894,0.19156451825490964,0.9998295188168606,0.037037037037037035,0.01578947368421052,0
ART_00197-2,0.002576144898242277,0.0024854049807847382,0.07732406602953952,0.038018433179723504,0.056460529555272025,0.9595544651193085,0.10052910052910052,0.02631578947368418,2
ART_00197-3,0.001922200424073083,0.0017364677711775086,0.2502172024326672,0.001152073732718894,0.43071228026252256,0.9998727816296674,0.08994708994708994,0.010526315789473661,0
ART_00197-4,0.0018231179279868419,0.0018301367304310967,0.018245004344048653,0.013824884792626727,0.0996763469677664,0.9339750732155796,0.14814814814814814,0.04736842105263156,2
ART_00197-5,0.00021798149138973106,0.0001257208745144031,0.013900955690703735,0.016129032258064516,0.8722844631899594,0.8939607040872863,0.026455026455026454,0.005263157894736803,1
ART_00197-6,0.0005548619780829518,0.0004697263443395281,0.009556907037358817,0.010368663594470046,0.016774595025572107,0.9034126280442943,0.06878306878306878,0.02631578947368418,3
ART_00197-7,0.0026752273943285183,0.0025573836353144134,0.04604691572545612,0.10368663594470046,0.935367338869118,0.7586191024165708,0.28042328042328035,0.010526315789473661,3
ART_00197-8,0.14479915978043317,0.15158138209240152,0.044309296264118156,0.8294930875576036,0.9775100631024732,0.07826888900591326,0.3386243386243386,0.04736842105263156,3
ART_00197-9,0.0001684402433466104,8.703752850997137e-05,0.004344048653344917,0.004608294930875576,0.13910636615262933,0.6313421906057118,0.042328042328042326,0.023684210526315752,3
ART_00197-10,0.00028733923865010007,0.0002126202482172158,0.006081668114682884,0.006912442396313364,0.012499709254994908,0.6274284167061531,0.07936507936507936,0.03421052631578947,2
ART_00197-11,0.00021798149138973106,0.0001400889744589063,0.004344048653344917,0.00576036866359447,0.10863318834849073,0.6234070664450412,0.0582010582010582,0.02631578947368418,3
ART_00197-12,0.00017834849295523451,9.643205539676194e-05,0.004344048653344917,0.004608294930875576,0.23523647428954553,0.6198529043878521,0.042328042328042326,0.02105263157894738,3
ART_00197-13,0.0006440362245605691,0.0005160082047376875,0.0069504778453518675,0.07834101382488479,0.9954516183697679,0.421403912543153,0.031746031746031744,0.005263157894736803,3
ART_00197-14,0.040386025404751995,0.04671732435032356,0.019113814074717635,0.3675115207373272,0.9828635803120462,0.17768975710222423,0.5661375661375662,0.0736842105263158,1
ART_00197-15,0.002169906664288687,0.006237413233600298,0.0008688097306689834,0.25921658986175117,0.9982368807546742,0.195668255794838,0.9047619047619048,0.7447368421052631,3
ART_00197-16,0.0004656877316053346,0.0011881313415646887,0.00781928757602085,0.01152073732718894,0.9569060437387842,0.7502876869965478,0.7513227513227513,0.6368421052631579,1
ART_00197-17,0.0032499058716287184,0.006871820108072978,0.02693310165073849,0.026497695852534562,0.8664049577454087,0.8848422645890998,0.8783068783068783,0.5736842105263158,2
ART_00197-18,0.0005251372292570794,0.0005346591037041099,0.020851433536055602,0.021889400921658985,0.8650441090249656,0.8938137375500972,0.2857142857142857,0.06578947368421051,3
ART_00197-19,0.0005746784773002001,0.0012764122633390884,0.010425716768027801,0.012672811059907835,0.8603726926384103,0.9014375216906861,0.6507936507936508,0.5263157894736843,2
ART_00198-0,0.0027544933911975112,0.00254301553536991,0.10947002606429192,0.03110599078341014,0.7163112838074799,0.9764889581054542,0.08465608465608465,0.010526315789473661,3
ART_00198-1,0.002645502645502646,0.0025651203045152994,0.10078192875760209,0.08294930875576037,0.2492045216663177,0.9014587423001421,0.26455026455026454,0.02105263157894738,3
ART_00198-2,0.0007431187206468105,0.0007606803682157181,0.0156385751520417,0.020737327188940093,0.9165757216291023,0.8305235903337169,0.3121693121693122,0.05263157894736842,3
ART_00198-3,0.1695103343043418,0.1843367816312684,0.08253692441355343,0.8248847926267281,0.9711327240138972,0.07941142868324584,0.4021164021164021,0.06842105263157894,0
ART_00198-4,0.00015853199373798622,7.114972568672263e-05,0.0052128583840139004,0.013824884792626727,0.9864128490463009,0.660255356457888,0.026455026455026454,0.010526315789473661,2
ART_00198-5,0.18186592156629608,0.1857302110162709,0.16072980017376193,0.7741935483870968,0.9259425005448777,0.10049640109208247,0.5396825396825397,0.02105263157894738,3
ART_00198-6,0.0008719259655589243,0.0008561453399623692,0.00781928757602085,0.013824884792626727,0.7561448487863365,0.3696375762525211,0.13756613756613756,0.05789473684210522,3
ART_00198-7,0.0017141271822919762,0.0015726161698873084,0.07819287576020852,0.009216589861751152,0.6346479711748216,0.9925395327187392,0.07936507936507936,0.01578947368421052,3
ART_00198-8,0.002576144898242277,0.0023451778515186732,0.2154648132059079,0.008064516129032258,0.5049790729425456,0.9963262913346507,0.06349206349206349,0.010526315789473661,0
ART_00198-9,0.00020807324178110693,0.00011287247744864542,0.041702867072111204,0.001152073732718894,0.16475347507375973,0.9976099849517571,0.015873015873015872,0,3
ART_00199-0,0.00028733923865010007,0.00020060077999441023,0.042571676802780185,0.001152073732718894,0.31226013537087427,0.9993907804778989,0.05291005291005291,0.01842105263157895,0
ART_00199-1,0.001416879694033252,0.001305010308420936,0.09991311902693309,0.002304147465437788,0.13016147820418275,0.9989581065530433,0.07936507936507936,0.02105263157894738,0
ART_00199-2,0.11428175098587084,0.12251830792965764,0.07124239791485665,0.8214285714285714,0.9776172754484586,0.16185815432947606,0.7142857142857143,0.05263157894736842,0
ART_00199-3,0.00023779799060697935,0.00013774034273720867,0.0017376194613379669,0.0576036866359447,0.9976602446107905,0.383199079401611,0.010582010582010581,0,0
ART_00199-4,0.03126052751520916,0.03666227933050733,0.013900955690703735,0.2926267281105991,0.9876935397490376,0.176265458624055,0.4656084656084656,0.09999999999999998,0
ART_00199-5,0.0001486237441293621,6.341305648583628e-05,0.029539530842745437,0,0.56,0.997698504027618,0.026455026455026454,0.01315789473684209,0
ART_00200-0,0.03875116421932901,0.03759662029132151,0.0156385751520417,0.6774193548387096,0.9926270986889162,0.1854485037337599,0.29100529100529104,0.01578947368421052,3
ART_00200-1,0.020589342686720965,0.024023186797595054,0.008688097306689834,0.2684331797235023,0.9910737224480237,0.2317411982695136,0.582010582010582,0.05789473684210522,0
ART_00201-0,0.0040623823395358975,0.008449962470246633,0.026064291920069503,0.018433179723502304,0.16992229892285624,0.9842000915052617,0.6931216931216931,0.5263157894736843,2
ART_00201-1,0.05491151933099499,0.05427895141053985,0.021720243266724587,0.7142857142857143,0.9902573949647581,0.14905391587279163,0.3121693121693122,0.02631578947368418,0
ART_00201-2,0.023730257812654816,0.026476678017926136,0.010425716768027801,0.2707373271889401,0.9899206537498353,0.20823456079785205,0.5396825396825397,0.05789473684210522,0
ART_00201-3,0.004270455581317004,0.008111759502322173,0.02519548218940052,0.05069124423963134,0.9412212826624008,0.7683090338995576,0.6560846560846559,0.4421052631578947,1
ART_00201-4,0.04250639082099756,0.09596467768414411,0.1520417028670721,0.08755760368663594,0.765685185722223,0.9269453200459227,0.7460317460317459,0.5842105263157895,2
ART_00202-0,0.021817965638190356,0.025092643159810434,0.009556907037358817,0.2672811059907834,0.9922516211135247,0.1995570115590993,0.5925925925925926,0.05789473684210522,0
ART_00202-1,0.01869686701147375,0.018194435483570148,0.00781928757602085,0.5668202764976958,0.9945203086062141,0.15124550831190375,0.35449735449735453,0.005263157894736803,3
ART_00203-0,0.04290272080534253,0.04221458287540771,0.0156385751520417,0.695852534562212,0.9910544853859018,0.04769936675678866,0.37037037037037035,0.02105263157894738,3
ART_00203-1,0.023819432059132433,0.02591466426240461,0.011294526498696784,0.2857142857142857,0.9916822394470715,0.2531153552008889,0.33333333333333337,0.06315789473684208,0
ART_00203-2,0.0008620177159503002,0.0007487990548000712,0.023457862728062554,0.04032258064516129,0.9187769697594856,0.8269375093810979,0.047619047619047616,0.01842105263157895,1
ART_00204-0,0.01627925410696946,0.029082001371324613,0.1103388357949609,0.11290322580645161,0.8570308691028727,0.8863440848201818,0.6243386243386243,0.3578947368421052,1
ART_00204-1,0.03187483899094386,0.03061731574327908,0.011294526498696784,0.6578341013824884,0.9923830309563622,0.1682734994381978,0.23809523809523803,0.010526315789473661,3
ART_00204-2,0.020876681925371062,0.022735307685261795,0.008688097306689834,0.2684331797235023,0.9926733227889811,0.1973031523520591,0.365079365079365,0.05263157894736842,3
ART_00205-0,0.03405465390484117,0.033095674828898726,0.010425716768027801,0.6612903225806451,0.9920980312282233,0.13792861350580962,0.33333333333333337,0.010526315789473661,0
ART_00205-1,0.023314111329092602,0.02550696942647933,0.011294526498696784,0.2684331797235023,0.9916668762792656,0.20603171535628773,0.4444444444444444,0.05263157894736842,0
ART_00206-0,0.04151556586013515,0.03998310643018063,0.017376194613379668,0.6762672811059908,0.9908691691279844,0.13630808774213368,0.22751322751322756,0.01578947368421052,0
ART_00206-1,0.02903117135326873,0.03325427654751689,0.013032145960034752,0.27534562211981567,0.9895379728033851,0.1876417115758974,0.5608465608465608,0.06315789473684208,0
ART_00206-2,0.0005449537284743277,0.0005791449516092064,0.014769765421372719,0.019585253456221197,0.9127771187557664,0.8342155734560799,0.33333333333333337,0.08157894736842103,2
ART_00206-3,0.0003071557378673483,0.0006672877185764473,0.0069504778453518675,0.008064516129032258,0.9107376653046878,0.8417082214550569,0.5925925925925926,0.5078947368421052,1
ART_00207-0,0.00017834849295523451,9.076770830325587e-05,0.03214596003475239,0.001152073732718894,0.1666271253459865,0.9994996747886127,0.031746031746031744,0.01578947368421052,2
ART_00207-1,0.0008521094663416761,0.0007744958489315866,0.07732406602953952,0.004608294930875576,0.34296055861892166,0.9978755421793398,0.13227513227513227,0.03157894736842104,0
ART_00207-2,0.10308542892812556,0.11048005065307848,0.04517810599478714,0.826036866359447,0.9810161089950102,0.1263427097533658,0.7830687830687829,0.0421052631578947,3
ART_00207-3,0.03352951667558409,0.0394822952542304,0.016507384882710686,0.2891705069124424,0.9864136068813331,0.19360103984969992,0.6560846560846559,0.06315789473684208,0
ART_00207-4,0.0001981649921724828,0.00011549741878466043,0.020851433536055602,0.002304147465437788,0.34367101621194146,0.9964096662830841,0.06349206349206349,0.02105263157894738,3
